# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4103451
# River:                 MELOZITNA RIVER
# Station:               NEAR RUBY, ALAS.
# Country:               US
# Latitude (DD):       64.7922
# Longitude (DD):      -155.5633
# Catchment area (km²):      6974.87
# Altitude (m ASL):        57.91
# Next downstream station:      4103300
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1961-08 - 1973-09
# No. of years:          13
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 4435
# DATA
YYYY-MM-DD;hh:mm; Value
1963-01-13;--:--;      2.209
1963-01-14;--:--;      2.209
1963-01-15;--:--;      2.209
1963-01-16;--:--;      2.209
1963-01-17;--:--;      2.209
1963-01-18;--:--;      2.209
1963-01-19;--:--;      2.209
1963-01-20;--:--;      2.209
1963-01-21;--:--;      2.209
1963-01-22;--:--;      2.209
1963-01-23;--:--;      2.209
1963-01-24;--:--;      2.209
1963-01-25;--:--;      2.209
1963-01-26;--:--;      2.209
1963-01-27;--:--;      2.209
1963-01-28;--:--;      2.209
1963-01-29;--:--;      2.209
1963-01-30;--:--;      2.209
1963-01-31;--:--;      2.209
1963-02-01;--:--;      1.897
1963-02-02;--:--;      1.897
1963-02-03;--:--;      1.897
1963-02-04;--:--;      1.897
1963-02-05;--:--;      1.897
1963-02-06;--:--;      1.897
1963-02-07;--:--;      1.897
1963-02-08;--:--;      1.897
1963-02-09;--:--;      1.897
1963-02-10;--:--;      1.897
1963-02-11;--:--;      1.897
1963-02-12;--:--;      1.897
1963-02-13;--:--;      1.897
1963-02-14;--:--;      1.897
1963-02-15;--:--;      1.897
1963-02-16;--:--;      1.897
1963-02-17;--:--;      1.897
1963-02-18;--:--;      1.897
1963-02-19;--:--;      1.897
1963-02-20;--:--;      1.897
1963-02-21;--:--;      1.897
1963-02-22;--:--;      1.897
1963-02-23;--:--;      1.897
1963-02-24;--:--;      1.897
1963-02-25;--:--;      1.897
1963-02-26;--:--;      1.897
1963-02-27;--:--;      1.897
1963-02-28;--:--;      1.897
1963-03-01;--:--;      1.926
1963-03-02;--:--;      1.926
1963-03-03;--:--;      1.926
1963-03-04;--:--;      1.926
1963-03-05;--:--;      1.926
1963-03-06;--:--;      1.926
1963-03-07;--:--;      1.926
1963-03-08;--:--;      1.926
1963-03-09;--:--;      1.926
1963-03-10;--:--;      1.926
1963-03-11;--:--;      1.926
1963-03-12;--:--;      1.926
1963-03-13;--:--;      1.926
1963-03-14;--:--;      1.926
1963-03-15;--:--;      1.926
1963-03-16;--:--;      1.926
1963-03-17;--:--;      1.926
1963-03-18;--:--;      1.926
1963-03-19;--:--;      1.926
1963-03-20;--:--;      1.926
1963-03-21;--:--;      1.926
1963-03-22;--:--;      1.926
1963-03-23;--:--;      1.926
1963-03-24;--:--;      1.926
1963-03-25;--:--;      1.926
1963-03-26;--:--;      1.926
1963-03-27;--:--;      1.926
1963-03-28;--:--;      1.926
1963-03-29;--:--;      1.926
1963-03-30;--:--;      1.926
1963-03-31;--:--;      1.926
1963-04-01;--:--;      2.180
1963-04-02;--:--;      2.180
1963-04-03;--:--;      2.180
1963-04-04;--:--;      2.180
1963-04-05;--:--;      2.180
1963-04-06;--:--;      2.180
1963-04-07;--:--;      2.180
1963-04-08;--:--;      2.180
1963-04-09;--:--;      2.180
1963-04-10;--:--;      2.180
1963-04-11;--:--;      2.180
1963-04-12;--:--;      2.180
1963-04-13;--:--;      2.180
1963-04-14;--:--;      2.180
1963-04-15;--:--;      2.180
1963-04-16;--:--;      2.180
1963-04-17;--:--;      2.180
1963-04-18;--:--;      2.180
1963-04-19;--:--;      2.180
1963-04-20;--:--;      2.180
1963-04-21;--:--;      2.180
1963-04-22;--:--;      2.180
1963-04-23;--:--;      2.180
1963-04-24;--:--;      2.180
1963-04-25;--:--;      2.180
1963-04-26;--:--;      2.180
1963-04-27;--:--;      2.180
1963-04-28;--:--;      2.180
1963-04-29;--:--;      2.180
1963-04-30;--:--;      2.180
1963-05-01;--:--;     26.901
1963-05-02;--:--;     26.901
1963-05-03;--:--;     26.901
1963-05-04;--:--;     26.901
1963-05-05;--:--;     26.901
1963-05-06;--:--;     26.901
1963-05-07;--:--;     26.901
1963-05-08;--:--;     26.901
1963-05-09;--:--;     26.901
1963-05-10;--:--;     26.901
1963-05-11;--:--;     26.901
1963-05-12;--:--;     26.901
1963-05-13;--:--;     26.901
1963-05-14;--:--;     26.901
1963-05-15;--:--;     26.901
1963-05-16;--:--;    311.485
1963-05-17;--:--;    311.485
1963-05-18;--:--;    311.485
1963-05-19;--:--;    311.485
1963-05-20;--:--;    311.485
1963-05-21;--:--;    311.485
1963-05-22;--:--;    311.485
1963-05-23;--:--;    311.485
1963-05-24;--:--;    311.485
1963-05-25;--:--;    311.485
1963-05-26;--:--;    311.485
1963-05-27;--:--;    311.485
1963-05-28;--:--;    311.485
1963-05-29;--:--;    311.485
1963-05-30;--:--;    311.485
1963-05-31;--:--;    311.485
1963-06-01;--:--;    283.168
1963-06-02;--:--;    254.851
1963-06-03;--:--;    226.534
1963-06-04;--:--;    209.544
1963-06-05;--:--;    203.881
1963-06-06;--:--;    192.554
1963-06-07;--:--;    154.327
1963-06-08;--:--;    139.885
1963-06-09;--:--;    128.841
1963-06-10;--:--;    121.196
1963-06-11;--:--;    133.089
1963-06-12;--:--;    140.734
1963-06-13;--:--;    120.346
1963-06-14;--:--;    108.170
1963-06-15;--:--;    265.045
1963-06-16;--:--;    399.267
1963-06-17;--:--;    257.683
1963-06-18;--:--;    249.188
1963-06-19;--:--;    276.089
1963-06-20;--:--;    256.267
1963-06-21;--:--;    216.907
1963-06-22;--:--;    190.855
1963-06-23;--:--;    178.396
1963-06-24;--:--;    139.885
1963-06-25;--:--;    119.497
1963-06-26;--:--;    110.436
1963-06-27;--:--;    113.267
1963-06-28;--:--;    116.948
1963-06-29;--:--;     95.711
1963-06-30;--:--;    131.390
1963-07-01;--:--;    172.732
1963-07-02;--:--;    154.327
1963-07-03;--:--;    123.744
1963-07-04;--:--;    111.851
1963-07-05;--:--;    128.841
1963-07-06;--:--;    123.744
1963-07-07;--:--;    107.604
1963-07-08;--:--;     92.030
1963-07-09;--:--;     79.570
1963-07-10;--:--;     71.075
1963-07-11;--:--;     63.713
1963-07-12;--:--;     58.049
1963-07-13;--:--;     54.085
1963-07-14;--:--;     50.970
1963-07-15;--:--;     51.820
1963-07-16;--:--;    100.241
1963-07-17;--:--;    185.192
1963-07-18;--:--;    151.778
1963-07-19;--:--;    161.123
1963-07-20;--:--;    151.778
1963-07-21;--:--;    140.734
1963-07-22;--:--;    152.628
1963-07-23;--:--;    161.972
1963-07-24;--:--;    178.396
1963-07-25;--:--;    191.988
1963-07-26;--:--;    223.703
1963-07-27;--:--;    280.336
1963-07-28;--:--;    267.594
1963-07-29;--:--;    222.570
1963-07-30;--:--;    187.457
1963-07-31;--:--;    161.123
1963-08-01;--:--;    150.929
1963-08-02;--:--;    149.230
1963-08-03;--:--;    171.600
1963-08-04;--:--;    237.861
1963-08-05;--:--;    291.663
1963-08-06;--:--;    325.643
1963-08-07;--:--;    260.515
1963-08-08;--:--;    261.930
1963-08-09;--:--;    382.277
1963-08-10;--:--;    498.376
1963-08-11;--:--;    351.128
1963-08-12;--:--;    305.821
1963-08-13;--:--;    291.663
1963-08-14;--:--;    261.930
1963-08-15;--:--;    231.631
1963-08-16;--:--;    249.188
1963-08-17;--:--;    390.772
1963-08-18;--:--;    376.613
1963-08-19;--:--;    308.653
1963-08-20;--:--;    297.326
1963-08-21;--:--;    294.495
1963-08-22;--:--;    286.000
1963-08-23;--:--;    484.217
1963-08-24;--:--;    407.762
1963-08-25;--:--;    359.623
1963-08-26;--:--;    322.812
1963-08-27;--:--;    294.495
1963-08-28;--:--;    288.831
1963-08-29;--:--;    288.831
1963-08-30;--:--;    267.594
1963-08-31;--:--;    235.029
1963-09-01;--:--;    211.243
1963-09-02;--:--;    188.590
1963-09-03;--:--;    166.220
1963-09-04;--:--;    151.778
1963-09-05;--:--;    138.186
1963-09-06;--:--;    123.744
1963-09-07;--:--;    112.701
1963-09-08;--:--;    104.772
1963-09-09;--:--;     96.843
1963-09-10;--:--;     90.614
